0.010481197506999997,0.0008836195679999994,0.0007486624389999996,0.000569357076,0.00047345015700000007,0.00010117348800000002,0.0001106796871,-0.00003028822139999993,0.0000620352939000004,0.00008531207830000023,0.00005098144989999999,-0.000046897837199999974,-1.5796581100000013e-7,-5.251074180000001e-6
0.0008836195679999996,0.021714056709999985,0.008221404849999999,0.00526561422,0.0036480330799999994,-0.00008054505389999998,0.0004469944590000001,-0.003733640224,-0.00689025637,-0.004435252599999997,-0.0024174519899999992,0.00003857755629999996,-9.270786820000005e-7,-5.876306660000003e-6
0.0007486624389999997,0.008221404849999999,0.03138965270000001,0.007354503239999999,0.005312723709999999,0.00005346818350000002,0.00041587282,-0.0007545363430000001,-0.01024999688,-0.006261282539999999,-0.00360148592,-0.00002251876189999997,-7.803275580000006e-7,-8.28358729e-6
0.0005693570760000001,0.00526561422,0.007354503239999999,0.017146617969999996,0.004337850419999999,0.00028878044400000005,0.00017499644399999995,-0.000397398413,-0.00513761819,-0.0046550693609999985,-0.0023468224799999995,-0.0001308474019999999,-6.901662400000004e-7,-0.0000102943549
0.00047345015700000007,0.0036480330800000003,0.0053127237100000025,0.004337850420000001,0.012511368699999999,0.00045769741100000006,0.0000741438526,-0.00022260547400000007,-0.0030466749900000018,-0.0024233983799999996,-0.0025441145960000008,-0.00020970633299999993,-6.584625940000001e-7,-0.000011591455900000004
0.00010117348799999996,-0.0000805450538999999,0.00005346818350000007,0.00028878044400000005,0.0004576974109999999,0.00444735877,-0.00003348110370000003,0.00003620665949999997,0.00029106931900000016,0.00010040641700000003,-0.00001788231579999999,-0.0008062650029999999,7.304175010000002e-7,-0.000010403073499999996
0.00011067968710000003,0.00044699445900000015,0.00041587282000000005,0.00017499644400000003,0.0000741438526,-0.000033481103700000024,0.0015375825809999996,-0.000041262247399999994,-0.0004968366400000003,-0.000255218665,-0.00010960838500000003,0.000015152598999999997,-8.347262270000003e-8,5.470817809999998e-7
-0.000030288221400000017,-0.003733640224000001,-0.000754536343,-0.0003973984130000001,-0.00022260547400000004,0.0000362066595,-0.000041262247399999994,0.010949512618000003,0.0009929515940000002,0.000587425295,0.00030295486700000003,-0.000016870419799999988,1.7988419800000017e-8,8.297014930000028e-8
0.00006203529389999994,-0.006890256369999999,-0.010249996879999996,-0.00513761819,-0.003046674989999999,0.00029106931900000016,-0.0004968366399999999,0.0009929515939999997,0.025105928300000004,0.007125999659999996,0.00390850091,-0.0001318837170000001,-3.617586019999999e-7,-3.1004414299999976e-6
0.00008531207830000003,-0.004435252599999998,-0.00626128254,-0.004655069361,-0.002423398379999998,0.000100406417,-0.00025521866499999987,0.0005874252949999999,0.007125999659999997,0.010234228479999998,0.002922479389999999,-0.00004434239879999999,-4.793528630000002e-7,-1.0956273999999977e-6
0.000050981449900000005,-0.0024174519899999997,-0.0036014859199999995,-0.0023468224800000004,-0.002544114595999999,-0.00001788231580000001,-0.000109608385,0.0003029548670000001,0.003908500910000002,0.002922479389999998,0.004214302449999999,9.52121157e-6,-3.293726009999999e-7,1.9460757900000013e-7
-0.00004689783719999997,0.00003857755629999998,-0.000022518761900000006,-0.00013084740199999995,-0.00020970633299999993,-0.0008062650030000002,0.000015152599000000004,-0.00001687041979999999,-0.0001318837170000001,-0.00004434239879999999,9.521211569999991e-6,0.000651556274,-3.4734045299999993e-7,4.7308445699999985e-6
-1.5796581100000003e-7,-9.270786820000002e-7,-7.803275580000001e-7,-6.901662400000004e-7,-6.584625939999998e-7,7.304175010000002e-7,-8.347262270000002e-8,1.7988419799999997e-8,-3.61758602e-7,-4.793528630000003e-7,-3.29372601e-7,-3.47340453e-7,0.0021623299689430987,-1.2886964700000003e-8
-5.25107418e-6,-5.876306659999999e-6,-8.283587290000001e-6,-0.000010294354900000001,-0.000011591455900000004,-0.000010403073500000003,5.470817809999999e-7,8.297014930000012e-8,-3.100441430000001e-6,-1.0956273999999994e-6,1.9460757900000026e-7,4.730844569999999e-6,-1.288696470000001e-8,0.005625316332632997
