0.570734708098308,0.399014163400837,0.47036777401261,0.585977938553623,-0.428802375481342,0.480929888984113,-0.268931645760694,0.516062510014689,0.616279157823824,0.57592820399555,-0.0537338233275265
0.399014163400837,0.355765844200135,0.361351017965982,0.457254165271256,-0.333569304875912,0.356246126563447,-0.219087965881588,0.388325971649323,0.44343096881945,0.416330224028722,-0.0308575166261808
0.47036777401261,0.361351017965982,0.469385291617555,0.49996382705216,-0.458445230462845,0.481003761183671,-0.317687248960566,0.41334253594252,0.504482392096643,0.463048933012086,-0.0905807170030927
0.585977938553623,0.457254165271256,0.49996382705216,0.78119185002337,-0.468646148673888,0.516969689672336,-0.187975422591249,0.611855697094123,0.706310571066245,0.665449224605951,0.0107535229072843
-0.428802375481342,-0.333569304875912,-0.458445230462845,-0.468646148673888,0.509763017923528,-0.507609036946969,0.292791914154287,-0.337984092886446,-0.434391790659004,-0.37484610339308,0.190080848837468
0.480929888984113,0.356246126563447,0.481003761183671,0.516969689672336,-0.507609036946969,0.555330872977159,-0.283253515758469,0.386190958332764,0.502714232310628,0.436004509534439,-0.237701477294536
-0.268931645760694,-0.219087965881588,-0.317687248960566,-0.187975422591249,0.292791914154287,-0.283253515758469,0.464966628007511,-0.245331266976599,-0.297616752206879,-0.273411225270394,-0.0395193571749254
0.516062510014689,0.388325971649323,0.41334253594252,0.611855697094123,-0.337984092886446,0.386190958332764,-0.245331266976599,0.606263989829315,0.647874146618693,0.625085850032433,0.160761914058209
0.616279157823824,0.44343096881945,0.504482392096643,0.706310571066245,-0.434391790659004,0.502714232310628,-0.297616752206879,0.647874146618693,0.854225723162096,0.7524161685963,0.0736953094446825
0.57592820399555,0.416330224028722,0.463048933012086,0.665449224605951,-0.37484610339308,0.436004509534439,-0.273411225270394,0.625085850032433,0.7524161685963,0.792652761992691,0.159100787218656
-0.0537338233275265,-0.0308575166261808,-0.0905807170030927,0.0107535229072843,0.190080848837468,-0.237701477294536,-0.0395193571749254,0.160761914058209,0.0736953094446825,0.159100787218656,0.786960853141229
