"avg_t_max","avg_t_min","num_summer","num_heat","p","sun_h","num_clear","num_cloud","rel_hum","rel_hum_max","rel_hum_min","wind_v","num_wind_v60","wind_v_max","precp_sum","num_precp_01"
0.708284205434444,0.5346874387009,0.591032753065261,0.589456758759236,-0.22579104265583,0.512873047502513,0.228516858778174,-0.454159291659767,-0.221870091085891,0.308176097404966,0.0185207231613725,-0.379713942228719,-0.186878746504846,-0.181853063766618,-0.133557713878777,-0.265440399290771
0.5346874387009,0.610543934975203,0.47882271925823,0.408684399911296,-0.279005324877385,0.26368120010745,-0.0607314599687842,-0.0683032382707177,0.0374333782060022,0.387595449572622,0.239897937844711,-0.228502281917502,-0.161867029591558,-0.231344060013776,0.144875409799014,-0.0730030474503408
0.591032753065261,0.47882271925823,0.547322540303408,0.454885462412588,-0.196022878811933,0.367476201667877,0.159636537161688,-0.319212560093974,-0.18778775667936,0.203650553346525,0.033140439748814,-0.263634947050799,-0.152087387043826,-0.236700287670877,-0.0555444186881004,-0.194545683247794
0.589456758759236,0.408684399911296,0.454885462412588,0.606562525931542,-0.0911877396334318,0.485098028671718,0.356072929874539,-0.460551467344069,-0.23575219939214,0.274630862804749,-0.0456236607853935,-0.316942412002419,-0.103561458731097,-0.161856032601966,-0.193988736215051,-0.274446078282826
-0.22579104265583,-0.279005324877385,-0.196022878811933,-0.0911877396334318,1.03261240915219,-0.0676361908566005,0.796384788842002,-0.17188610603473,-0.334488272681592,-0.319996603582045,-0.373412883966607,0.122841100109806,-0.178036464937265,-0.105948195436753,-0.369532735308442,-0.402553081009352
0.512873047502513,0.26368120010745,0.367476201667877,0.485098028671718,-0.0676361908566005,0.782602145463541,0.64586709833347,-0.60205497797105,-0.238739284040292,0.374908003246292,-0.125184218188515,-0.382414542018135,-0.13664658172142,-0.108088388362531,-0.193031887088917,-0.471154658469913
0.228516858778174,-0.0607314599687842,0.159636537161688,0.356072929874539,0.796384788842002,0.64586709833347,1.84915011733595,-0.820201460556574,-0.562825365776732,0.0424456890728437,-0.584770949948715,-0.328876906656201,-0.383065157817669,-0.232622674534155,-0.326677998861164,-0.813270900339264
-0.454159291659767,-0.0683032382707177,-0.319212560093974,-0.460551467344069,-0.17188610603473,-0.60205497797105,-0.820201460556574,1.12217587002515,0.372602247554117,-0.214176667360788,0.239310046213374,0.444965387199445,0.113252380325284,0.0323851984348105,0.493416889413631,0.375735371781388
-0.221870091085891,0.0374333782060022,-0.18778775667936,-0.23575219939214,-0.334488272681592,-0.238739284040292,-0.562825365776732,0.372602247554117,0.616808361637144,0.274399083700709,0.511061652153652,-0.0143372105312714,0.112677495145968,0.11014516141782,0.520566800148805,0.483976669626968
0.308176097404966,0.387595449572622,0.203650553346525,0.274630862804749,-0.319996603582045,0.374908003246292,0.0424456890728437,-0.214176667360788,0.274399083700709,1.16516450621179,0.258585608108093,-0.298799765756128,-0.0704713415645064,0.154133104187766,0.348497412842438,0.186550240688094
0.0185207231613725,0.239897937844711,0.033140439748814,-0.0456236607853935,-0.373412883966607,-0.125184218188515,-0.584770949948715,0.239310046213374,0.511061652153652,0.258585608108093,0.836046166935745,-0.0682632940114006,0.0496261176850862,0.0121414747893048,0.377148171391052,0.368729663174623
-0.379713942228719,-0.228502281917502,-0.263634947050799,-0.316942412002419,0.122841100109806,-0.382414542018135,-0.328876906656201,0.444965387199445,-0.0143372105312714,-0.298799765756128,-0.0682632940114006,0.737734678398025,0.404418948422713,0.16813806420635,-0.0195455581924882,0.160482391612659
-0.186878746504846,-0.161867029591558,-0.152087387043826,-0.103561458731097,-0.178036464937265,-0.13664658172142,-0.383065157817669,0.113252380325284,0.112677495145968,-0.0704713415645064,0.0496261176850862,0.404418948422713,1.05247104203306,0.373994747210681,0.211951088479458,0.352943569776416
-0.181853063766618,-0.231344060013776,-0.236700287670877,-0.161856032601966,-0.105948195436753,-0.108088388362531,-0.232622674534155,0.0323851984348105,0.11014516141782,0.154133104187766,0.0121414747893048,0.16813806420635,0.373994747210681,0.83235172585193,-0.0341811262873875,0.180545884370793
-0.133557713878777,0.144875409799014,-0.0555444186881004,-0.193988736215051,-0.369532735308442,-0.193031887088917,-0.326677998861164,0.493416889413631,0.520566800148805,0.348497412842438,0.377148171391052,-0.0195455581924882,0.211951088479458,-0.0341811262873875,0.939291422106235,0.476422476656654
-0.265440399290771,-0.0730030474503408,-0.194545683247794,-0.274446078282826,-0.402553081009352,-0.471154658469913,-0.813270900339264,0.375735371781388,0.483976669626968,0.186550240688094,0.368729663174623,0.160482391612659,0.352943569776416,0.180545884370793,0.476422476656654,1.09925232349992
